raj2000,dej2000,objid,fuvmag,e_fuvmag,nuvmag,e_nuvmag,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,target_separation (deg)
274.701358,45.172252,6372675020263522494,,,16.413,0.0253,WASP-58,274.70105398041000,45.17201674758,3.3963,32.658,47.057,-28.708,3.18245150977634E-04
276.810219,20.52693,6380415550984554943,,,17.3799,0.0368,TOI-2158,276.81025474769,20.526853001420000,5.0916,-43.94,7.844,-108.14,8.39616398990406E-05
277.459268,40.54087,6380626715201242244,,,20.3827,0.2158,TOI-2274,277.45939533551,40.54103258892,20.4576,-14.872,88.032,-19.89,1.89206542123797E-04
277.478549,85.233188,6377460054065415773,,,16.07,0.0129,XO-7,277.478863487,85.23321568017,4.3216,-15.208,24.396,-12.82,3.80680601941269E-05
277.943817,56.650977,6380626678691927319,22.29,0.4063,14.9771,0.0084,TOI-2180,277.94371177204,56.65085196481,8.5819,-10.431,-40.205,-21.26,1.37768558264418E-04
278.631737,35.661368,6385974725798003850,20.94,0.3993,14.7752,0.0113,WASP-3,278.63177185165,35.66152552763,4.3338,-5.791,-21.929,-5.666,1.60052358239383E-04
279.831808,69.523048,6385552518701650127,21.5292,0.3394,14.8795,0.0088,TOI-1859,279.8316141578700,69.52292543284,4.4745,12.219,-12.281,-19.82,1.4007565478829E-04
280.206968,43.774664,6385552518701650127,,,18.3573,0.0751,Kepler-1629,280.20660851476,43.77431367538000,2.9765,3.215,3.346,-15.3,4.36010819235229E-04
280.249604,43.91513,6382315582239279547,,,16.9548,0.0302,Kepler-1445,280.24946882525,43.91510769896000,1.9713,8.525,-9.585,-22.22,9.98966463983852E-05
280.258194,43.835978,6382034093303927234,,,21.1133,0.3074,Kepler-1286,280.25839011271,43.83576332184,0.721,-3.212,-4.647,0.0,2.57095361411505E-04
280.315278,43.986176,6382350778422527906,,,21.2604,0.4131,Kepler-1835,280.31490097397,43.98571845757,0.6799,-14.344,-6.962,0.0,5.31916054947056E-04
280.326778,70.28998,6386924687738274783,,,17.4562,0.0284,TOI-1347,280.32675835576,70.28994121278,6.7803,-6.088,26.102,-16.1555,3.93489769217453E-05
280.326778,70.28998,6382526640153430082,,,17.4562,0.0284,TOI-1347,280.32675835576,70.28994121278,6.7803,-6.088,26.102,-16.1555,3.93489769217453E-05
280.6414,47.752061,6385095117569525881,,,21.7976,0.2406,Kepler-589,280.64138031331,47.75194839933,1.599,8.234,25.472,0.0,1.13375954249748E-04
280.6414,47.752061,6387663574584525949,,,21.7976,0.2406,Kepler-589,280.64138031331,47.75194839933,1.599,8.234,25.472,0.0,1.13375954249748E-04
280.690738,47.809675,6376932286336599836,,,22.2101,0.2982,Kepler-165,280.69101989763,47.80973695371,1.7765,-15.577,-15.502,-23.12,1.99200218737016E-04
280.690738,47.809675,6373062054798951528,,,22.2101,0.2982,Kepler-165,280.69101989763,47.80973695371,1.7765,-15.577,-15.502,-23.12,1.99200218737016E-04
280.708058,47.327413,6373519426940043903,,,20.5187,0.1195,Kepler-1907,280.70855626154,47.328065625,3.44,4.188,-33.0,-12.65,7.34830996079973E-04
280.708058,47.327413,6374047251577180596,,,20.5187,0.1195,Kepler-1907,280.70855626154,47.328065625,3.44,4.188,-33.0,-12.65,7.34830996079973E-04
280.801318,44.033889,6378410110494967651,,,21.3771,0.3632,Kepler-439,280.80155606621,44.03396401966000,1.3034,-6.225,2.153,0.0,1.86871998054378E-04
280.823455,42.636032,6378445226147581533,,,20.5382,0.196,Kepler-1386,280.8233674977400,42.636022454890000,1.1669,-0.49,6.808,0.0,6.50767228795575E-05
280.925759,44.088009,6374645400935072794,,,21.1022,0.2764,Kepler-1782,280.92614256834,44.08791013747,3.2711,3.243,-24.737,-4.4,2.92707510060001E-04
281.112199,43.227761,6374574955955227285,,,16.9491,0.0281,Kepler-431,281.1123425223,43.22778899497,2.0249,-5.967,-5.278,-10.42,1.08257921333097E-04
281.112199,43.227761,6378515613145371590,,,16.9491,0.0281,Kepler-431,281.1123425223,43.22778899497,2.0249,-5.967,-5.278,-10.42,1.08257921333097E-04
281.112199,43.227761,6374750900364248571,,,16.9491,0.0281,Kepler-431,281.1123425223,43.22778899497,2.0249,-5.967,-5.278,-10.42,1.08257921333097E-04
281.194945,47.497098,6371654642334436987,,,22.277,0.3125,Kepler-94,281.19476682387,47.49715263406000,5.2476,-5.526,25.066,-50.7661,1.32198255931385E-04
281.279539,44.315792,6374223135856659114,,,20.5211,0.192,Kepler-188,281.27970369765,44.31553808212000,1.0241,2.261,-14.806,-19.52,2.79930167985535E-04
281.279539,44.315792,6381646992196502706,,,20.5211,0.192,Kepler-188,281.27970369765,44.31553808212000,1.0241,2.261,-14.806,-19.52,2.79930167985535E-04
281.296038,44.465551,6381646992196502706,,,20.2438,0.1633,Kepler-1489,281.29580571146,44.46539172594,0.8087,-1.208,3.393,0.0,2.29892516438869E-04
281.296038,44.465551,6386748728296868954,,,20.2438,0.1633,Kepler-1489,281.29580571146,44.46539172594,0.8087,-1.208,3.393,0.0,2.29892516438869E-04
281.322629,48.066717,6384708077665387396,,,20.0424,0.0771,Kepler-1102,281.32255482862,48.06650658794,0.7944,5.716,-2.57,0.0,2.16171333935015E-04
281.348764,44.295246,6381576646003000688,,,20.3795,0.1775,Kepler-322,281.3487948949000,44.295238418810000,2.5088,-7.229,3.261,-27.72,2.33765115578483E-05
281.348764,44.295246,6385446951626736350,,,20.3795,0.1775,Kepler-322,281.3487948949000,44.295238418810000,2.5088,-7.229,3.261,-27.72,2.33765115578483E-05
281.456317,46.746396,6385446951626736350,,,22.5161,0.3806,Kepler-960,281.45720978861000,46.74646998084,3.5106,1.89,19.455,-29.1,6.16221080697433E-04
281.482426,47.208016,6385622849864863152,,,19.578,0.0637,Kepler-102,281.48273327128,47.20801257195000,9.2517,-41.044,-43.267,-28.51,2.08769408311228E-04
281.482426,47.208016,6385622849864863152,,,19.578,0.0637,Kepler-102,281.48273327128,47.20801257195000,9.2517,-41.044,-43.267,-28.51,2.08769408311228E-04
281.482426,47.208016,6385622849864863152,,,19.578,0.0637,Kepler-102,281.48273327128,47.20801257195000,9.2517,-41.044,-43.267,-28.51,2.08769408311228E-04
281.482426,47.208016,6377354503096633260,,,19.578,0.0637,Kepler-102,281.48273327128,47.20801257195000,9.2517,-41.044,-43.267,-28.51,2.08769408311228E-04
281.482426,47.208016,6380274801685038915,,,19.578,0.0637,Kepler-102,281.48273327128,47.20801257195000,9.2517,-41.044,-43.267,-28.51,2.08769408311228E-04
281.570029,47.398698,6386854302887973012,,,18.4223,0.0479,Kepler-364,281.56996084777,47.398680771070000,1.1147,6.116,-13.361,-13.64,4.92440329519611E-05
281.570029,47.398698,6383265523778454238,,,18.4223,0.0479,Kepler-364,281.56996084777,47.398680771070000,1.1147,6.116,-13.361,-13.64,4.92440329519611E-05
281.576378,50.49269,6385587640796709434,22.045,0.3852,15.6567,0.0126,TOI-2295,281.57661368652,50.49235017294,7.9458,-61.682,26.815,-38.09,3.71435156232324E-04
281.662744,47.568666,6370950962408852643,,,20.3204,0.1405,Kepler-1043,281.66298306495,47.56857552313000,1.1055,-3.94,3.99,0.0,1.84941459740891E-04
281.766113,44.292518,6370951033277907335,,,18.8968,0.08,Kepler-780,281.76640915129000,44.29253731485,0.4332,-9.546,-11.124,-5.04,2.12858429015163E-04
281.835235,44.155965,6381295230082090113,,,16.5498,0.0255,Kepler-1285,281.83534217297,44.15592417577,2.3473,-0.922,-9.689,-2.9471,8.70564370500098E-05
281.89747,46.722605,6385446924783192191,,,18.4463,0.0468,Kepler-1572,281.89732099762,46.72265161352,1.0519,2.093,12.644,-51.15,1.12278986320979E-04
281.915828,42.775607,6383265519483490017,,,16.2057,0.02,Kepler-144,281.91565501505,42.77551216332,2.5221,-7.192,9.593,-1.36,1.58481799950351E-04
281.915828,42.775607,6377073060332177241,,,16.2057,0.02,Kepler-144,281.91565501505,42.77551216332,2.5221,-7.192,9.593,-1.36,1.58481799950351E-04
281.972242,43.672559,6381893374069181426,20.432,0.2457,15.5123,0.0149,Kepler-880,281.97121727369,43.67274681215,1.6696,2.935,8.601,-26.1,7.64606496734025E-04
281.972242,43.672559,6373238021756551734,20.432,0.2457,15.5123,0.0149,Kepler-880,281.97121727369,43.67274681215,1.6696,2.935,8.601,-26.1,7.64606496734025E-04
282.035588,43.631342,6385306166893742008,,,20.2019,0.1624,Kepler-961,282.03549278458,43.631252437610000,1.7503,0.234,-0.788,14.0,1.13008401537597E-04
282.061405,47.085532,6382632161057439792,,,18.8941,0.057,Kepler-311,282.06131571509,47.08548142551000,1.2892,-6.749,3.95,-42.79,7.90807675293815E-05
282.061405,47.085532,6382632161057439792,,,18.8941,0.057,Kepler-311,282.06131571509,47.08548142551000,1.2892,-6.749,3.95,-42.79,7.90807675293815E-05
282.061405,47.085532,6381963675167623510,,,18.8941,0.057,Kepler-311,282.06131571509,47.08548142551000,1.2892,-6.749,3.95,-42.79,7.90807675293815E-05
282.117844,46.223908,6381471092884638812,,,17.7942,0.0342,Kepler-1912,282.11783929067,46.22393115711000,3.3945,-2.919,5.461,-25.4599,2.33851883289934E-05
282.135516,43.039127,6371689881467356709,,,19.8288,0.129,Kepler-137,282.13550222644,43.039093760460000,3.3165,14.48,23.529,-30.07,3.47305354398063E-05
282.135516,43.039127,6380978498790490631,,,19.8288,0.129,Kepler-137,282.13550222644,43.039093760460000,3.3165,14.48,23.529,-30.07,3.47305354398063E-05
282.140204,43.896289,6376826769727554505,,,21.9598,0.4427,Kepler-1192,282.14056859888,43.896551198320000,0.7103,-1.387,-13.422,0.0,3.71179095570809E-04
282.214145,46.717039,6374082395149175528,,,19.4595,0.0904,Kepler-653,282.2129529548500,46.717821388130000,1.6671,14.604,-7.35,-15.88,0.0011313925743052300
282.214145,46.717039,6374082395149175528,,,19.4595,0.0904,Kepler-653,282.2129529548500,46.717821388130000,1.6671,14.604,-7.35,-15.88,0.0011313925743052300
282.23984,43.243858,6385517135855095282,,,18.3564,0.0595,Kepler-1863,282.23966970169,43.24405142763000,1.1283,8.26,7.879,-29.2,2.29789707161254E-04
282.301335,46.516192,6384602508445093113,21.1997,0.3059,16.357,0.018,Kepler-1244,282.30125129105,46.516198235520000,0.9846,-0.128,-3.928,5.16,5.79407802799277E-05
282.467755,43.889728,6385165503495669967,,,21.5429,0.353,Kepler-185,282.46810012993,43.88990255485,2.1354,11.26,10.192,-49.0,3.03865370248321E-04
282.467755,43.889728,6373484281222663474,,,21.5429,0.353,Kepler-185,282.46810012993,43.88990255485,2.1354,11.26,10.192,-49.0,3.03865370248321E-04
282.492168,43.980342,6382702538391555341,,,15.9476,0.0184,Kepler-128,282.49222589262,43.9801929137,2.5134,6.074,11.907,-21.6302,1.54797092751496E-04
282.492168,43.980342,6382702538391555341,,,15.9476,0.0184,Kepler-128,282.49222589262,43.9801929137,2.5134,6.074,11.907,-21.6302,1.54797092751496E-04
282.629477,46.32335,6382702538391555341,,,19.1751,0.0711,Kepler-422,282.62965518319,46.32333156426000,1.3912,-3.497,-11.818,-11.5633,1.24424517072101E-04
282.631303,46.481067,6382702538391555341,,,19.0644,0.0679,Kepler-1385,282.63138746589,46.48106748575000,1.5204,-5.036,-10.57,-11.1195,5.81647528310337E-05
282.657097,43.162827,6378304498322903294,,,21.3038,0.3105,Kepler-1494,282.65739023343000,43.16250221404,0.7436,-0.193,7.251,0.0,3.88888554280856E-04
282.699083,43.272878,6385165519599699020,,,20.6856,0.215,Kepler-714,282.69949498181,43.27274427727,0.4668,-4.473,-0.129,0.0,3.28419973268532E-04
282.786691,46.244787,6374504648414332061,,,21.2784,0.2221,Kepler-613,282.78682707207000,46.24495882539,1.174,2.321,5.996,0.0,1.95907131837847E-04
282.795727,82.245376,6373484225390182783,21.9612,0.4512,16.7714,0.0184,TOI-2025,282.79516128458,82.24543434786,2.8869,2.966,-4.657,1.96,9.60784994438674E-05
282.945628,47.574882,6372991643105103012,,,17.4478,0.0299,Kepler-511,282.94569277042,47.57488772854,1.5286,-24.178,7.035,1.9447,4.40697178628881E-05
282.945628,47.574882,6371513970344332791,,,17.4478,0.0299,Kepler-511,282.94569277042,47.57488772854,1.5286,-24.178,7.035,1.9447,4.40697178628881E-05
282.956758,42.825606,6381682213075818363,,,18.7305,0.0764,Kepler-1278,282.95691874386,42.82559864857,1.088,0.167,-9.246,-19.4,1.18122738219566E-04
283.00344,44.284174,6383335901112568217,,,19.2346,0.0996,Kepler-271,283.00298719189000,44.28421908729,2.3761,-9.243,-25.798,9.14,3.27279269272963E-04
283.00344,44.284174,6372393547434295936,,,19.2346,0.0996,Kepler-271,283.00298719189000,44.28421908729,2.3761,-9.243,-25.798,9.14,3.27279269272963E-04
283.00344,44.284174,6382034072902828822,,,19.2346,0.0996,Kepler-271,283.00298719189000,44.28421908729,2.3761,-9.243,-25.798,9.14,3.27279269272963E-04
283.06885,48.802052,6388156106401646825,,,19.0369,0.0639,Kepler-1639,283.06865329384000,48.80208757849,0.9053,-0.346,7.746,0.0,1.34359149964786E-04
283.103732,43.148424,6384180334632636104,,,19.9306,0.1594,Kepler-1188,283.10382152355,43.1480356332,0.607,3.776,3.044,0.0,3.93820831637088E-04
283.113904,48.131269,6384180334632636104,,,19.2594,0.0757,Kepler-1040,283.11378545788,48.131370519640000,2.102,-2.971,-21.629,-11.53,1.28708594348765E-04
283.184683,47.155602,6384180334632636104,,,20.0449,0.1123,Kepler-765,283.18464963015,47.155661146150000,0.9125,-7.141,11.68,0.0,6.334970559873E-05
283.206781,48.580943,6386115437516558580,,,20.775,0.2968,Kepler-299,283.20696159271,48.58049845404,0.9014,8.294,5.521,10.4,4.6032061663516E-04
283.206781,48.580943,6386150677723220211,,,20.775,0.2968,Kepler-299,283.20696159271,48.58049845404,0.9014,8.294,5.521,10.4,4.6032061663516E-04
283.206781,48.580943,6386150677723220211,,,20.775,0.2968,Kepler-299,283.20696159271,48.58049845404,0.9014,8.294,5.521,10.4,4.6032061663516E-04
283.206781,48.580943,6379008253412508691,,,20.775,0.2968,Kepler-299,283.20696159271,48.58049845404,0.9014,8.294,5.521,10.4,4.6032061663516E-04
283.209109,48.77758,6386361728121180307,,,19.73,0.0924,Kepler-297,283.20914649918000,48.77762094218,1.44,2.144,-1.25,-5.68,4.7821674858046E-05
283.209109,48.77758,6386361728121180307,,,19.73,0.0924,Kepler-297,283.20914649918000,48.77762094218,1.44,2.144,-1.25,-5.68,4.7821674858046E-05
283.209109,48.77758,6383124816354872527,,,19.73,0.0924,Kepler-297,283.20914649918000,48.77762094218,1.44,2.144,-1.25,-5.68,4.7821674858046E-05
283.212918,45.349592,6383124816354872527,,,21.2267,0.2668,Kepler-62,283.2127160407,45.34983322861,3.3209,-25.12,-31.141,16.8631,2.79885825755661E-04
283.212918,45.349592,6385200647063472433,,,21.2267,0.2668,Kepler-62,283.2127160407,45.34983322861,3.3209,-25.12,-31.141,16.8631,2.79885825755661E-04
283.212918,45.349592,6385517281716212208,,,21.2267,0.2668,Kepler-62,283.2127160407,45.34983322861,3.3209,-25.12,-31.141,16.8631,2.79885825755661E-04
283.212918,45.349592,6385059952524788873,,,21.2267,0.2668,Kepler-62,283.2127160407,45.34983322861,3.3209,-25.12,-31.141,16.8631,2.79885825755661E-04
283.212918,45.349592,6385059952524788873,,,21.2267,0.2668,Kepler-62,283.2127160407,45.34983322861,3.3209,-25.12,-31.141,16.8631,2.79885825755661E-04
283.241492,46.378717,6385059916017566668,,,19.4631,0.0633,Kepler-453,283.24128662411,46.378487039060000,2.2516,7.309,-4.159,-18.51,2.70105854265712E-04
283.255647,48.355295,6381435918176226356,,,20.2783,0.1332,Kepler-101,283.25550229651,48.35521788348,1.0851,0.73,6.856,-79.08,1.23260333010199E-04
283.255647,48.355295,6381435918176226356,,,20.2783,0.1332,Kepler-101,283.25550229651,48.35521788348,1.0851,0.73,6.856,-79.08,1.23260333010199E-04
283.305486,24.127353,6381576636337229005,,,16.9086,0.0215,KELT-8,283.30551736976,24.127383086000000,5.0738,-14.508,-31.328,-34.28,4.15307397634677E-05
283.340305,48.549085,6378093431818816100,,,18.8485,0.0595,Kepler-530,283.3402681446,48.54903367159,2.1497,4.093,6.577,7.57,5.68317063545991E-05
283.345376,45.274957,6371338064590015920,,,19.9539,0.138,Kepler-1538,283.34569264507,45.27440723841,0.8805,-13.349,-11.59,-56.2999,5.93202483581927E-04
283.37502,43.788168,6371338063518370534,,,16.9044,0.0297,Kepler-1709,283.37481962811,43.78824229162,3.6232,11.345,29.838,-33.6277,1.62611746941896E-04
283.429313,47.592132,6376861956249225494,,,18.6266,0.0535,Kepler-1998,283.42915698685,47.592477989620000,2.937,-0.522,-18.758,-25.43,3.61633959965682E-04
283.435763,47.066724,6376861956249225494,21.0861,0.277,16.5523,0.0193,Kepler-1443,283.4357597559800,47.06684400023,1.5544,-3.239,-10.635,5.28,1.20020572196415E-04
283.453043,45.084143,6376861956249225494,21.6106,0.3835,15.8913,0.0154,Kepler-1394,283.4531814411,45.08413065756000,1.5723,4.165,-13.428,15.7334,9.85249229957479E-05
283.507213,48.552523,6376861956249225494,,,19.9771,0.1164,Kepler-569,283.5072530214,48.55261124616,1.5345,-5.225,5.049,-54.5,9.21367611646252E-05
283.533039,48.094288,6376721187620257943,,,18.2944,0.048,Kepler-1667,283.53293705866,48.09426549613,1.6055,2.076,22.041,-1.59,7.17098871647546E-05
283.544239,45.225658,6385728381508388043,,,22.0093,0.3708,Kepler-1721,283.54413969371,45.22556498658,1.5549,9.598,20.849,-11.1015,1.16376690576533E-04
283.566035,46.90423,6375736030570481156,,,21.432,0.2469,Kepler-1361,283.56530943791000,46.904260073,2.5671,8.07,-7.499,-33.8657,4.9662965385934E-04
283.573993,45.734728,6384567335882066485,,,21.4942,0.3021,Kepler-835,283.57423409999,45.73483072267,0.468,-2.602,-7.071,-25.759,1.97157712968667E-04
283.596272,45.408034,6382034029953160545,,,20.8791,0.2592,Kepler-1018,283.59669747802,45.40786876211,1.0101,5.574,-0.783,-27.2489,3.41365515029032E-04
283.745941,48.373512,6373202811614661872,,,17.1399,0.0269,Kepler-1339,283.74586099556000,48.37342105213,2.873,-14.093,11.108,-48.0984,1.0533697818131E-04
283.7548,45.335181,6380908127898831936,,,18.0601,0.0445,Kepler-1823,283.75478175968,45.3351645332,1.3612,-0.782,-9.192,-4.5025,2.08701671780632E-05
283.787255,48.029626,6384496971434952834,,,20.8273,0.1941,Kepler-1541,283.78699517755,48.02958434221,2.3925,14.346,4.084,-132.64,1.78679313565368E-04
283.79784,46.931235,6385130329858903742,,,20.7257,0.1596,Kepler-1509,283.79778609625,46.93101800631,0.4708,-1.095,-0.946,0.0,2.20093640215087E-04
283.845574,44.609482,6385658017059179684,,,22.1591,0.4633,Kepler-1033,283.84513380926,44.60908962726,0.6254,-6.196,-14.981,7.4134,5.02156968875997E-04
283.885145,47.637291,6385095110053333196,21.4536,0.3145,17.4794,0.0293,Kepler-1253,283.88515620212,47.63723528602000,1.9428,9.93,-19.66,-44.55,5.62229794028249E-05
283.899558,45.017026,6382034064314992696,,,20.0568,0.1234,Kepler-648,283.89963591702,45.01690005288,1.5404,-2.498,3.177,-19.5642,1.37464215846464E-04
283.936917,49.110318,6378445246550770422,,,16.8122,0.022,Kepler-853,283.93680520636000,49.11028954319000,1.7367,-3.675,-3.445,-17.46,7.85187829860251E-05
283.97785,44.811724,6387522839243654956,,,21.9789,0.3647,Kepler-725,283.97749795283,44.81153979195,1.2912,-0.5,4.995,-53.4829,3.10336380525904E-04
283.982494,49.23294,6383265536665454789,,,20.0841,0.1189,Kepler-301,283.9829137409,49.23297545387,1.3825,-1.474,-5.625,-17.3,2.76368068744439E-04
283.982494,49.23294,6371513981081750347,,,20.0841,0.1189,Kepler-301,283.9829137409,49.23297545387,1.3825,-1.474,-5.625,-17.3,2.76368068744439E-04
283.982494,49.23294,6380415546691684612,,,20.0841,0.1189,Kepler-301,283.9829137409,49.23297545387,1.3825,-1.474,-5.625,-17.3,2.76368068744439E-04
284.059517,44.5182,6385833931401335773,,,15.6022,0.0144,Kepler-37,284.05961501555,44.51816378067,15.6253,-60.396,48.657,-30.5939,7.87156194242226E-05
284.059517,44.5182,6378515619589916386,,,15.6022,0.0144,Kepler-37,284.05961501555,44.51816378067,15.6253,-60.396,48.657,-30.5939,7.87156194242226E-05
284.059517,44.5182,6381400702665622691,,,15.6022,0.0144,Kepler-37,284.05961501555,44.51816378067,15.6253,-60.396,48.657,-30.5939,7.87156194242226E-05
284.059517,44.5182,6382245211347618393,,,15.6022,0.0144,Kepler-37,284.05961501555,44.51816378067,15.6253,-60.396,48.657,-30.5939,7.87156194242226E-05
284.061023,45.507083,6371302792171094379,,,18.6747,0.0628,Kepler-523,284.06112668203,45.50684652316,3.9291,-0.683,-7.88,7.7856,2.47388691388201E-04
284.097152,47.810587,6371162056830225706,,,21.28,0.2455,Kepler-1179,284.09760468698,47.810594256980000,2.3779,-27.169,-25.239,-28.9,3.04103773563021E-04
284.132553,48.825515,6377424916937968385,,,21.2637,0.2398,Kepler-1760,284.13263628034,48.82512211891,1.2571,-4.654,5.343,0.0,3.96688392825622E-04
284.223748,48.831618,6379008168584808651,,,21.8787,0.3219,Kepler-1454,284.22335867361,48.83177250458,1.2366,-4.914,-11.512,0.0,2.99253561363431E-04
284.222764,48.831935,6380415561721972539,,,21.334,0.274,Kepler-1454,284.22335867361,48.83177250458,1.2366,-4.914,-11.512,0.0,4.23843004082839E-04
284.251692,48.809652,6385622902478212454,,,22.7198,0.4418,Kepler-841,284.25131327063,48.80961353456,0.9307,7.71,-4.023,0.0,2.52365797586501E-04
284.257746,47.688818,6383089592254335527,,,20.433,0.1566,Kepler-588,284.25723293697,47.68895658309,0.7968,3.147,-11.267,0.0,3.7213801220248E-04
284.386149,45.719965,6381647001860181876,,,20.2842,0.1388,Kepler-1726,284.38615042913,45.7197209788,2.5273,-0.106,3.074,-30.753,2.44023239877294E-04
284.394302,46.248975,6378163787680189265,,,18.8283,0.0435,Kepler-484,284.39432930275000,46.24912137288,2.6313,-7.205,-2.436,-1.5837,1.47585550195711E-04
284.423001,49.106265,6382174850119631586,,,15.8123,0.0131,Kepler-1298,284.42274644643,49.10621917888,1.8243,1.078,-6.636,-31.3004,1.72830400582405E-04
284.430188,47.641654,6383406231202041063,,,21.4749,0.2948,Kepler-992,284.43029866866,47.64173884864,3.8227,17.19,-18.003,-20.18,1.12956533546144E-04
284.482527,44.398097,6382245174842494390,,,18.5596,0.0539,Kepler-95,284.48245159162,44.398005234,2.2055,-3.89,-26.536,-31.2179,1.06414039282558E-04
284.547107,-47.00275,6387487629103860647,,,16.0517,0.0139,KELT-10,284.54837309758,-47.003240077080000,5.2834,1.464,-15.6,31.61,9.92815982115366E-04
